Az_deg,El_deg,Gain_dBi,Gain_linear
25,70,-6.74494294796745,0.211595148171198
25,75,-8.64889558283384,0.136493019618666
25,80,-10.6962371547104,0.0851875806869859
25,85,-12.8768157783555,0.0515606545719651
25,90,-15.1579386515201,0.0304934199511367
30,-90,-14.1882309454662,0.0381221078311473
30,-85,-11.6254671251513,0.0687785930391176
30,-80,-9.39022054385615,0.115074195036835
30,-75,-7.39764254526238,0.182068890407679
30,-70,-5.59220610044617,0.275917591220576
30,-65,-3.94065916963438,0.403584132554181
30,-60,-2.4246295096991,0.572185764905059
30,-55,-1.035623681498,0.787839283325293
30,-50,0.228042637158502,1.05391179186964
30,-45,1.36320517777607,1.36873860865465
30,-40,2.36343038489552,1.72322917374547
30,-35,3.22077598735258,2.09931495086264
30,-30,3.92807122129681,2.47062665227767
30,-25,4.4817386918278,2.80655701420456
30,-20,4.88474960606292,3.07946278892626
30,-15,5.14875536680637,3.27246896606827
30,-10,5.29389877331473,3.38368461974316
30,-5,5.34481520553665,3.42358819778361
30,0,5.32281860355658,3.40629188860556
30,5,5.2373086083171,3.33987998227382
30,10,5.08153108571791,3.22220456483353
30,15,4.83566994719824,3.04485765671442
30,20,4.4750485018906,2.8022369167983
30,25,3.97832436028492,2.49938083877118
30,30,3.33214741458435,2.15384646342794
30,35,2.53188902318016,1.79138487192382
30,40,1.57982896356462,1.43874191575043
30,45,0.482347815819529,1.11746719239007
30,50,-0.752845266588587,0.840844084805507
30,55,-2.11894459400278,0.613911177407031
30,60,-3.61154339171385,0.435357129376691
30,65,-5.2292702578524,0.299966650862485
30,70,-6.97334926775787,0.200754400274876
30,75,-8.84571118910706,0.130445433717138
30,80,-10.845114502342,0.0823168133693372
30,85,-12.960316164164,0.050578783956649
30,90,-15.1579386515201,0.0304934199511367
35,-90,-14.1882309454662,0.0381221078311473
35,-85,-11.7287701751758,0.0671619013481054
35,-80,-9.56737656095943,0.110474576122904
35,-75,-7.6276689723973,0.172676446503425
35,-70,-5.85789582680613,0.259543655636645
35,-65,-4.22789900086496,0.377754894319996
35,-60,-2.72290574978412,0.534206816114007
35,-55,-1.33854758646565,0.734759553132606
35,-50,-0.0773733165554664,0.982341899693525
35,-45,1.05363673044202,1.27456994400747
35,-40,2.04512782898234,1.60144778420179
35,-35,2.88747323686425,1.94422858336696
35,-30,3.57321324945397,2.27678134824552
35,-25,4.09986240703963,2.57031434890833
35,-20,4.47273741320943,2.80074610919123
35,-15,4.70689741744624,2.9559000288259
35,-10,4.82663582007573,3.03853037381357
35,-5,4.86083109391899,3.06254944682328
35,0,4.83402733789956,3.04370623389421
35,5,4.75663326662398,2.98994587507394
35,10,4.62017728425551,2.89746186318177
35,15,4.4010477425579,2.75489324568618
35,20,4.07001206377094,2.55270839352882
35,25,3.60156668323936,2.29169421436271
35,30,2.97923524404483,1.98574521358357
35,35,2.19656579217587,1.65827509856807
35,40,1.25542684957625,1.33518881314361
35,45,0.163213726320848,1.03829645835702
35,50,-1.07004735575266,0.781619281714399
35,55,-2.4342261984651,0.570922790928939
35,60,-3.92101158951143,0.405414092523651
35,65,-5.52501093944505,0.280219856319903
35,70,-7.24371857259556,0.188637548051109
35,75,-9.07595132227888,0.123710017339876
35,80,-11.0181920297711,0.079100785645577
35,85,-13.0575708851555,0.0494587244332386
35,90,-15.1579386515201,0.0304934199511367
40,-90,-14.1882309454662,0.0381221078311473
40,-85,-11.8487898872697,0.0653312565487184
40,-80,-9.77369466625883,0.105349028101391
40,-75,-7.89732825222838,0.1622808129985
40,-70,-6.17262706383697,0.241400015483021
40,-65,-4.57277655375861,0.34891717263921
40,-60,-3.08647277656557,0.491306740329656
40,-55,-1.71287340586628,0.674081889919442
40,-50,-0.457509183332879,0.900013619904584
40,-45,0.670779354018208,1.16701902321272
40,-40,1.66219024863594,1.46628713741185
40,-35,2.50797463878346,1.78154773704237
40,-30,3.20239419996361,2.09044824583571
40,-25,3.74467648747623,2.36846869439978
40,-20,4.14070178778939,2.59459859620499
40,-15,4.40375276269943,2.75660967619048
40,-10,4.55332239200262,2.85320015669882
40,-5,4.61113725432743,2.89143694210452
40,0,4.5947611075748,2.88055459471093
40,5,4.51118697849228,2.82565215374187
40,10,4.35394435497119,2.72517524665985
40,15,4.10558925140373,2.57370594154513
40,20,3.74401245756124,2.36810658668184
40,25,3.24905878563324,2.11303104859121
40,30,2.60684697415018,1.82257201448273
40,35,1.81123040505044,1.51748022575805
40,40,0.863157079382212,1.21987605874252
40,45,-0.231069804472496,0.948184866651709
40,50,-1.46191562592211,0.714181238980509
40,55,-2.81872615574105,0.52254943731713
40,60,-4.29158076005496,0.372256186500124
40,65,-5.87261492766902,0.258665499703046
40,70,-7.55642492142402,0.175532487711975
40,75,-9.33903617521552,0.116438441124101
40,80,-11.2146191309749,0.0756028359859285
40,85,-13.1679930761441,0.0482170562613322
40,90,-15.1579386515201,0.0304934199511367
45,-90,-14.1882309454662,0.0381221078311473
45,-85,-11.9849986383097,0.0633140560226165
45,-80,-10.0087145322466,0.0997995416661915
45,-75,-8.20672507827848,0.151121930273292
45,-70,-6.53761413717922,0.221941535454616
45,-65,-4.9780831028829,0.317827659477789
45,-60,-3.52008602572322,0.444622460231367
45,-55,-2.16585883818764,0.607315151500858
45,-50,-0.923262229740911,0.808488370015204
45,-45,0.197786698799708,1.04659503438553
45,-40,1.18778985139267,1.31455567729304
45,-35,2.03936813637357,1.59932532268407
45,-30,2.74850560895901,1.88300104439671
45,-25,3.31547833639475,2.14559542088135
45,-20,3.74536232960864,2.36884275484896
45,-15,4.04779083052626,2.53968049206554
45,-10,4.23555077784225,2.65188738745003
45,-5,4.32184549218808,2.70510762910081
45,0,4.31669657475272,2.70190240244888
45,5,4.22374131346108,2.6446860920258
45,10,4.03892277570822,2.53449989502031
45,15,3.75178632196865,2.3723492898371
45,20,3.34874168566724,2.16209199365938
45,25,2.81679589489776,1.91284416055415
45,30,2.14643663136199,1.63924422801659
45,35,1.33311577237278,1.359288295269
45,40,0.377454255137361,1.09080074406477
45,45,-0.715437580139661,0.848117924710618
45,50,-1.93715832461086,0.640153563717365
45,55,-3.2774836487252,0.470166449449509
45,60,-4.72590785949895,0.336828796889855
45,65,-6.27299632730453,0.235885023043556
45,70,-7.91112635300939,0.161766043917301
45,75,-9.63394924705538,0.108794032730319
45,80,-11.4333360770426,0.0718896538193858
45,85,-13.2909202546181,0.0468714052774951
45,90,-15.1579386515201,0.0304934199511367
50,-90,-14.1882309454662,0.0381221078311473
50,-85,-12.13678947836,0.0611393830730959
50,-80,-10.2718226379394,0.0939329012208792
50,-75,-8.55567645908295,0.139454442584105
50,-70,-6.95362468629989,0.201668250789653
50,-65,-5.44600325188066,0.285364322527261
50,-60,-4.02769405089592,0.395576601410984
50,-55,-2.70359276548969,0.536587712567497
50,-50,-1.48358539509879,0.710626601028219
50,-45,-0.378589601842196,0.916518086706516
50,-40,0.601976476854526,1.14867626583407
50,-35,1.45156103617077,1.3968703645143
50,-30,2.16708319394102,1.64705582530147
50,-25,2.74905048006408,1.88323730280351
50,-20,3.2012747645209,2.08990948230391
50,-15,3.53013897833213,2.25431135108853
50,-10,3.74335246073606,2.36774673314008
50,-5,3.84826471688267,2.42564070344488
50,0,3.85005065117809,2.42663839647282
50,5,3.75029738471384,2.37153609189164
50,10,3.54652029108226,2.26283052750004
50,15,3.23282978911768,2.10514967277137
50,20,2.80151435733686,1.90612525589391
50,25,2.24498780309321,1.67686762635722
50,30,1.55753633673602,1.43137567893729
50,35,0.73651852150184,1.18481856935119
50,40,-0.217075860740337,0.951245058941889
50,45,-1.29864989950972,0.741540729816247
50,50,-2.500511792379,0.562275060234348
50,55,-3.81279268488421,0.415643249531352
50,60,-5.22466524421548,0.300284887263688
50,65,-6.72564515439066,0.212537459250566
50,70,-8.30653180414756,0.147688547604896
50,75,-9.95913796808971,0.100945323274913
50,80,-11.6730562807216,0.0680290446245568
50,85,-13.4256168980539,0.045439998691258
50,90,-15.1579386515201,0.0304934199511367
55,-90,-14.1882309454662,0.0381221078311473
55,-85,-12.303473687409,0.0588372859370698
55,-80,-10.5622284752704,0.0878571583758307
55,-75,-8.943620028055,0.127537528642435
55,-70,-7.4207820854144,0.18110139325647
55,-65,-5.97781203709029,0.252475241501812
55,-60,-4.61204737719709,0.345776331436771
55,-55,-3.33049732003289,0.464462085616343
55,-50,-2.14479570815787,0.610267762925406
55,-45,-1.06698368875545,0.782170858149631
55,-40,-0.106896619548964,0.975686594561212
55,-35,0.729008544022956,1.18277150860383
55,-30,1.43785240785576,1.39246805531095
55,-25,2.01995680232892,1.5921928900167
55,-20,2.47812693098329,1.76934569249021
55,-15,2.81671134310752,1.91280692019522
55,-10,3.0405272283913,2.01396872845646
55,-5,3.15376928007436,2.06717349556105
55,0,3.1590718374812,2.06969897100775
55,5,3.05691694448722,2.02158354747321
55,10,2.84553701578248,1.92554512873715
55,15,2.52134790872271,1.78704212850401
55,20,2.07981032228193,1.61428805140372
55,25,1.51651852203738,1.41792040436287
55,30,0.828293448628834,1.21012252491649
55,35,0.0141003279561348,1.00325199680149
55,40,-0.924325743839173,0.808290409059174
55,45,-1.98221867664622,0.633545969460993
55,50,-3.1519397679022,0.483956161220398
55,55,-4.42359197218882,0.361111070569011
55,60,-5.78605846088646,0.263872513488757
55,65,-7.2282690497175,0.189309799285569
55,70,-8.74018743092415,0.133653783358304
55,75,-10.3124331556301,0.0930586363925499
55,80,-11.9322589272553,0.0640876146339264
55,85,-13.5712785570305,0.0439412234031613
55,90,-15.1579386515201,0.0304934199511367
60,-90,-14.1882309454662,0.0381221078311473
60,-85,-12.4842789716695,0.0564380633681685
60,-80,-10.8789460657624,0.0816780561432451
60,-75,-9.36952554691311,0.115623855072425
60,-70,-7.93834830587034,0.160755251572112
60,-65,-6.5735216356785,0.220114086360142
60,-60,-5.27426684058451,0.296874787387986
60,-55,-4.04892364856017,0.393647624631382
60,-50,-2.91035761750331,0.511639703103818
60,-45,-1.8716737720506,0.649879178469939
60,-40,-0.943466137728841,0.804735918893629
60,-35,-0.132639513614443,0.969920299156001
60,-30,0.557647870064419,1.13701131605634
60,-25,1.12738354138637,1.2963980053126
60,-20,1.57876339347509,1.43838895425643
60,-15,1.91512557992004,1.55422023171344
60,-10,2.13991312754565,1.63678378031497
60,-5,2.2558043027762,1.68104922309354
60,0,2.26412568482304,1.68427331724719
60,5,2.16461651657205,1.64612060693035
60,10,1.95555126404244,1.5687550121941
60,15,1.63416948507754,1.4568570787538
60,20,1.1973246308839,1.31744490754611
60,25,0.642251012285894,1.15937812321127
60,30,-0.0326472348417036,0.992510880632084
60,35,-0.827074710349566,0.826594533728953
60,40,-1.73828417888161,0.670149321332477
60,45,-2.76078554595873,0.529567647751504
60,50,-3.88644366507828,0.408653886371092
60,55,-5.10505645893514,0.308669951786554
60,60,-6.40539573003892,0.228802321692274
60,65,-7.77646173566708,0.166860609812617
60,70,-9.2082981555583,0.119996943604937
60,75,-10.6910001298221,0.0852903677575012
60,80,-12.2091956903249,0.060128508465693
60,85,-13.7270375737471,0.0423932041603255
60,90,-15.1579386515201,0.0304934199511367
65,-90,-14.1882309454662,0.0381221078311473
65,-85,-12.6783484031982,0.0539715834303129
65,-80,-11.2207833906506,0.0754956034628594
65,-75,-9.8318166599267,0.10394852567288
65,-70,-8.50448666408327,0.141107901608866
65,-65,-7.23143831927588,0.189171700611422
65,-60,-6.01324942432421,0.25042348643435
65,-55,-4.85857296541407,0.326695162274137
65,-50,-3.78059595868288,0.418736100298966
65,-45,-2.79300274063282,0.525653700290997
65,-40,-1.90710286015475,0.644599128463316
65,-35,-1.13047932240059,0.770818390638053
65,-30,-0.466847518164412,0.898080461779908
65,-25,0.0833177898645678,1.01936983759144
65,-20,0.521744906792712,1.1276504321524
65,-15,0.851182119315211,1.21651708305767
65,-10,1.07428770632359,1.28064503656669
65,-5,1.19277943161669,1.31606682941902
65,0,1.20697183564887,1.32037466790155
65,5,1.11573868667715,1.29292659455884
65,10,0.916841953075629,1.23504901972636
65,15,0.607505577385015,1.15013960267703
65,20,0.185101623563166,1.0435425510153
65,25,-0.352153072931631,0.922114163397504
65,30,-1.00455191067202,0.793496122611768
65,35,-1.77035051891543,0.665219464196724
65,40,-2.64538048993803,0.543828484250902
65,45,-3.62293127768414,0.434217049737972
65,50,-4.69403104811246,0.339310184394505
65,55,-5.84821002484476,0.260123145803809
65,60,-7.07466257126746,0.196125355079261
65,65,-8.36341287080512,0.145766831229211
65,70,-9.70561241935754,0.107013546736596
65,75,-11.0913374328486,0.0777796987454316
65,80,-12.5019148699482,0.0562093435062114
65,85,-13.8919703235166,0.0408134180475571
65,90,-15.1579386515201,0.0304934199511367
70,-90,-14.1882309454662,0.0381221078311473
70,-85,-12.88474011325,0.0514666604326326
70,-80,-11.5863424343222,0.0694010045243774
70,-75,-10.3283140025472,0.0927189702711167
70,-70,-9.11601571559983,0.12257401965163
70,-65,-7.94760148269592,0.160413107403122
70,-60,-6.82477613614787,0.2077410806187
70,-55,-5.75541762906411,0.265740799388355
70,-50,-4.75172395191013,0.334832499474196
70,-45,-3.82692197714215,0.414293197347996
70,-40,-2.99246649352064,0.502057374531165
70,-35,-2.25646824897213,0.594775642907198
70,-30,-1.62331990787151,0.688126066183525
70,-25,-1.09420318311735,0.77728391699822
70,-20,-0.668134128515022,0.85740613589731
70,-15,-0.343232479212246,0.924010171756513
70,-10,-0.117918421658214,0.973213574368859
70,-5,0.0082255498317433,1.00189579759872
70,0,0.0340990642804166,1.00788250434938
70,5,-0.042737994107148,0.990207475286908
70,10,-0.225471778080309,0.949407858553419
70,15,-0.517228954484039,0.88772224859905
70,20,-0.920261477369123,0.809047187093085
70,25,-1.43525749240703,0.718578552725964
70,30,-2.0608367694256,0.622180396081802
70,35,-2.79324976458579,0.525623802291471
70,40,-3.62631547889528,0.433878821752879
70,45,-4.55167881775128,0.350616312784227
70,50,-5.55948081008104,0.278004559649831
70,55,-6.63944183407208,0.216798272137574
70,60,-7.78211776756775,0.166643440431107
70,65,-8.97972007726978,0.126481786816178
70,70,-10.2254178251565,0.0949419653234263
70,75,-11.5093417791214,0.070642461254107
70,80,-12.8083053318113,0.0523804791507606
70,85,-14.0651057154116,0.0392183599733051
70,90,-15.1579386515201,0.0304934199511367
75,-90,-14.1882309454662,0.0381221078311473
75,-85,-13.1024276354877,0.0489505117482419
75,-80,-11.9740323368238,0.0634741313639922
75,-75,-10.856215891469,0.0821066647151424
75,-70,-9.76818881941576,0.105482670933323
75,-65,-8.71512395700974,0.134427339766234
75,-60,-7.70024093557391,0.169814944082044
75,-55,-6.72983433162637,0.212332545800194
75,-50,-5.81360934921387,0.262203850501733
75,-45,-4.9627688944534,0.318950370192684
75,-40,-4.18773216283716,0.381264863664285
75,-35,-3.49652159665874,0.44704149862978
75,-30,-2.89414257348347,0.513553558246252
75,-25,-2.38287292724669,0.577713754113027
75,-20,-1.96319849327413,0.636326706213485
75,-15,-1.63504751945725,0.686270369365135
75,-10,-1.39894398114078,0.724612133405627
75,-5,-1.25674250055979,0.748730888250698
75,0,-1.21174810595654,0.756528318768369
75,5,-1.26822829031435,0.746753335222054
75,10,-1.4305100567354,0.719364487349464
75,15,-1.7019448535918,0.675780280311329
75,20,-2.08399999706409,0.618870811837399
75,25,-2.57563819920405,0.552632192235929
75,30,-3.17304538531587,0.481609961818591
75,35,-3.86971299368952,0.410231212485186
75,40,-4.65688308997285,0.342224967564535
75,45,-5.52438205335263,0.280260436879355
75,50,-6.46182668990684,0.225848562675405
75,55,-7.46002084552508,0.17947250123839
75,60,-8.51207395271944,0.140861595990226
75,65,-9.61344003259511,0.109309019005286
75,70,-10.7597174603716,0.0839514601173238
75,75,-11.9404579142546,0.0639667386258839
75,80,-13.1261609081975,0.0486837371764423
75,85,-14.2454344911688,0.0376232710074686
75,90,-15.1579386515201,0.0304934199511367
80,-90,-14.1882309454662,0.0381221078311473
80,-85,-13.3303006673733,0.0464483117376168
80,-80,-12.382097449161,0.0577816920138643
80,-75,-11.4121377722516,0.0722414114761357
80,-70,-10.4545693614061,0.0900623062485546
80,-65,-9.52355616608253,0.111594909259316
80,-60,-8.62510539282062,0.137242765508663
80,-55,-7.76390140689208,0.167343889665402
80,-50,-6.94596006997623,0.202024477866398
80,-45,-6.17867604710903,0.241064020376925
80,-40,-5.469736948112,0.283809092622021
80,-35,-4.82596346497095,0.329157422972678
80,-30,-4.252662652625,0.375607049590381
80,-25,-3.75368324278892,0.421339015083964
80,-20,-3.33206173157528,0.464294807646126
80,-15,-2.99094316502266,0.502233506737278
80,-10,-2.73437489732452,0.53279790718292
80,-5,-2.56763244138664,0.553651850553603
80,0,-2.49692271919346,0.562739924635575
80,5,-2.52853945013614,0.558658042101561
80,10,-2.66771883650934,0.541038432712659
80,15,-2.91750337506414,0.510798557914287
80,20,-3.27787575761608,0.470124001725554
80,25,-3.7453271517896,0.42215047747597
80,30,-4.31293302144387,0.370430465906236
80,35,-4.97095429632974,0.318349791942663
80,40,-5.70794774139368,0.268661370506679
80,45,-6.51230607161677,0.223238652730566
80,50,-7.37400256767699,0.18306264930417
80,55,-8.28608669021038,0.148385454401748
80,60,-9.24524675012371,0.118980372697549
80,65,-10.2505991904299,0.0943930634423519
80,70,-11.2996679712506,0.0741366918447801
80,75,-12.3799263849829,0.0578105846496631
80,80,-13.4532633437951,0.0451516541621608
80,85,-14.4319186683835,0.0360419378266606
80,90,-15.1579386515201,0.0304934199511367
85,-90,-14.1882309454662,0.0381221078311473
85,-85,-13.5671658892262,0.0439828544291317
85,-80,-12.8086606873687,0.0523761933645849
85,-75,-11.9922339349925,0.0632086633411381
85,-70,-11.1671134267382,0.0764343641942279
85,-65,-10.3585678506418,0.0920753153468722
85,-60,-9.57759510256258,0.110214945375751
85,-55,-8.82851327655563,0.130963017291549
85,-50,-8.11355349919212,0.154399059328047
85,-45,-7.43510116761765,0.180505268847224
85,-40,-6.79646362768846,0.209099809536831
85,-35,-6.20190120954196,0.239778301253754
85,-30,-5.65645660039875,0.271865651035963
85,-25,-5.16589687839065,0.304375934655672
85,-20,-4.73684026912093,0.335981970677283
85,-15,-4.37692931630189,0.365011937782691
85,-10,-4.09481690123309,0.389509729106802
85,-5,-3.89978220772475,0.407400707836274
85,0,-3.80093870416416,0.416779289132279
85,5,-3.80614815702236,0.416279653407012
85,10,-3.9208515193162,0.40542903535889
85,15,-4.14705385335306,0.384852768137631
85,20,-4.48267406817811,0.356231724411114
85,25,-4.92142028332788,0.322001556990585
85,30,-5.4532980409694,0.284885402040824
85,35,-6.06579511652094,0.247411845245845
85,40,-6.74567832409525,0.211559322515067
85,45,-7.48114918350896,0.178601491619582
85,50,-8.26385712791568,0.149146919291473
85,55,-9.09006838111974,0.123308541773345
85,60,-9.96025201924524,0.100919432125917
85,65,-10.8764134746331,0.0817257006460482
85,70,-11.8363395325801,0.0655188169228442
85,75,-12.8231279154169,0.0522020079499367
85,80,-13.7874785460388,0.0418073023638969
85,85,-14.6235003102662,0.0344865673760266
85,90,-15.1579386515201,0.0304934199511367
90,-90,-14.1882309454662,0.0381221078311473
90,-85,-13.8117473686697,0.0415743303973318
90,-80,-13.251780362659,0.0472957333358492
90,-75,-12.5924211879989,0.0550500707169774
90,-70,-11.8966010910115,0.0646159733715047
90,-65,-11.2024453883043,0.0758150561872982
90,-60,-10.5288188639769,0.0885356364468638
90,-55,-9.8824153833679,0.102744471289821
90,-50,-9.26353676687448,0.118480348597327
90,-45,-8.67023041907193,0.135824138188586
90,-40,-8.1011065545409,0.154842204062203
90,-35,-7.55710052470136,0.175505183404589
90,-30,-7.04232768679226,0.197591032820982
90,-25,-6.56416886697496,0.2205886248477
90,-20,-6.13276821484027,0.24362574406271
90,-15,-5.76014555239098,0.265451659521956
90,-10,-5.45910395600891,0.284504804219843
90,-5,-5.24206657481555,0.29908411168594
90,0,-5.11992701934687,0.307614850718679
90,5,-5.10097022750195,0.308960512792673
90,10,-5.18993212423628,0.302696073601672
90,15,-5.38730735461189,0.289247267265019
90,20,-5.68905522003185,0.269832637230617
90,25,-6.08686642639084,0.246214347867441
90,30,-6.5691175840496,0.220337410745769
90,35,-7.12253446081323,0.19397535435805
90,40,-7.73438788622654,0.168484988020367
90,45,-8.39477955246694,0.144717830988631
90,50,-9.09834539757096,0.123073757564403
90,55,-9.84465702990111,0.103641644885493
90,60,-10.6367542400802,0.0863623747798414
90,65,-11.4773405685977,0.071164916339376
90,70,-12.3617837895316,0.0580525927554495
90,75,-13.2659995302182,0.0471411363365722
90,80,-14.1268572462145,0.0386646671082444
90,85,-14.8191086980234,0.0329677364875956
90,90,-15.1579386515201,0.0304934199511367
95,-90,-14.1882309454662,0.0381221078311473
95,-85,-14.0626860066459,0.0392402169055502
95,-80,-13.7095156671424,0.0425645879265294
95,-75,-13.2087105335489,0.0477671078222345
95,-70,-12.6335393242206,0.0545313271713108
95,-65,-12.0359946418307,0.0625749535381261
95,-60,-11.4460739566875,0.0716791100064219
95,-55,-10.8770161925689,0.081714359464015
95,-50,-10.3314476914244,0.0926520922383824
95,-45,-9.80673724795795,0.104550538779086
95,-40,-9.29929550725388,0.117508815693344
95,-35,-8.80775082754801,0.131590615183146
95,-30,-8.33482374867701,0.146729563349648
95,-25,-7.88778903456138,0.16263765229159
95,-20,-7.4777002250685,0.178743384691437
95,-15,-7.11784431952169,0.194184950216522
95,-10,-6.82198279765022,0.207874740575472
95,-5,-6.60278720170193,0.218635801950554
95,0,-6.47062982612765,0.225391231971705
95,5,-6.43271120487054,0.227367758075329
95,10,-6.49247205433797,0.224260504372408
95,15,-6.64930843189742,0.216306294123614
95,20,-6.89869124110902,0.204235332097959
95,25,-7.23280968682448,0.189111975473889
95,30,-7.64178622824373,0.172116052595549
95,35,-8.11536050971756,0.15433483040004
95,40,-8.64475124004908,0.136623333005857
95,45,-9.2242442679083,0.119557155345662
95,50,-9.85199717038296,0.103466624997219
95,55,-10.5296144195141,0.0885194196704881
95,60,-11.2601164323318,0.0748149442703509
95,65,-12.0437389030548,0.0624634704313824
95,70,-12.8702688593728,0.0516384400391666
95,75,-13.7054688858228,0.0426042683422362
95,80,-14.4697279349081,0.0357295220318009
95,85,-15.0176649611068,0.0314944119562316
95,90,-15.1579386515201,0.0304934199511367
100,-90,-14.1882309454662,0.0381221078311473
100,-85,-14.3185374766206,0.0369952743518793
100,-80,-14.1799925115649,0.0381944929417915
100,-75,-13.8376278103957,0.0413273177120489
100,-70,-13.3695532586573,0.0460303920767203
100,-65,-12.8421459011543,0.0519739123738408
100,-60,-12.3005695807367,0.0588766433096414
100,-55,-11.7702806377071,0.0665230168158183
100,-50,-11.2625846577033,0.0747724367812363
100,-45,-10.7804058375198,0.0835524936831143
100,-40,-10.3230233047852,0.0928319919626333
100,-35,-9.88953743047505,0.10257611748399
100,-30,-9.48102593492966,0.112693120949041
100,-25,-9.1014085940827,0.122986980919067
100,-20,-8.75720097823175,0.133131217034144
100,-15,-8.45654131829882,0.142674338671385
100,-10,-8.20796623377668,0.151078747819192
100,-5,-8.0193194835892,0.157785849238372
100,0,-7.89697527974767,0.162294002894142
100,5,-7.84538479146538,0.164233413994468
100,10,-7.86689687621726,0.163421921421234
100,15,-7.96183499742609,0.159888232008456
100,20,-8.12884127150673,0.153856508562754
100,25,-8.36546570871366,0.145697945950053
100,30,-8.66890256566109,0.135865672706558
100,35,-9.03672003899639,0.124832594266962
100,40,-9.46743211460124,0.113046413506839
100,45,-9.96079593087084,0.100906793739404
100,50,-10.5177165234486,0.0887622592365671
100,55,-11.1395372975081,0.0769212388721305
100,60,-11.8262268321739,0.0656715575641828
100,65,-12.5724312381622,0.0553040423170154
100,70,-13.3594046921655,0.0461380813860155
100,75,-14.1398292440686,0.0385493514204194
100,80,-14.8147680377926,0.0330007033535589
100,85,-15.2180833076631,0.0300740328127176
100,90,-15.1579386515201,0.0304934199511367
105,-90,-14.1882309454662,0.0381221078311473
105,-85,-14.5777681983749,0.0348516368560071
105,-80,-14.6614580150254,0.0341864652319784
105,-75,-14.476671114934,0.0356724459425438
105,-70,-14.0990791699693,0.0389127642573576
105,-65,-13.6106833933052,0.0435443348181405
105,-60,-13.0780552585326,0.0492259917013673
105,-55,-12.546468596119,0.0556356466748619
105,-50,-12.0430951463497,0.0624727301065581
105,-45,-11.5824567718511,0.0694631258644508
105,-40,-11.1710725798569,0.0763647161859136
105,-35,-10.8106638660805,0.0829723925545373
105,-30,-10.5001413504825,0.0891221930926585
105,-25,-10.236741639853,0.094694735651581
105,-20,-10.0166420972428,0.0996175348180634
105,-15,-9.83535140235006,0.103863955918388
105,-10,-9.6881460666069,0.107444797904291
105,-5,-9.57073989444522,0.110389053737066
105,0,-9.48020515308035,0.11271442106064
105,5,-9.41596212187437,0.114394142667922
105,10,-9.38052202785252,0.115331461950884
105,15,-9.37968471068067,0.115353699931654
105,20,-9.42205034229791,0.114233889926122
105,25,-9.51792751731962,0.11173963496762
105,30,-9.67791316976869,0.107698259067241
105,35,-9.91150910701963,0.102058478445392
105,40,-10.2260917910644,0.0949272327661912
105,45,-10.626378816563,0.0865689436967823
105,50,-11.1142770341533,0.0773699465060924
105,55,-11.6886757937132,0.0677848158627281
105,60,-12.3443182718116,0.0582865262141991
105,65,-13.0681960298502,0.0493378700783974
105,70,-13.8308214659359,0.0413921374384674
105,75,-14.5689707167574,0.0349223071967389
105,80,-15.1610395851156,0.0304716549220295
105,85,-15.4192682054502,0.0287126435482801
105,90,-15.1579386515201,0.0304934199511367
110,-90,-14.1882309454662,0.0381221078311473
110,-85,-14.8387490957621,0.0328189808452749
110,-80,-15.1523094039919,0.0305329706044845
110,-75,-15.124721552795,0.0307275436810153
110,-70,-14.8209426040468,0.0329538180590642
110,-65,-14.3424066808234,0.036792502826907
110,-60,-13.7871010108087,0.0418109368598987
110,-55,-13.2292339525229,0.047541907721927
110,-50,-12.7173691549126,0.0534888282939814
110,-45,-12.2798756300763,0.0591578575106535
110,-40,-11.9307055278481,0.0641105418119587
110,-35,-11.6734229984293,0.0680233005032079
110,-30,-11.5035508594747,0.070736719342496
110,-25,-11.4098079222764,0.0722801770632467
110,-20,-11.3748490670386,0.0728643497056898
110,-15,-11.3761719181947,0.0728421587696149
110,-10,-11.3879574618974,0.0726447533936953
110,-5,-11.3845345765111,0.0727020308147283
110,0,-11.3455303726302,0.07335791222032
110,5,-11.2614864369786,0.0747913472271699
110,10,-11.1375357713712,0.0769566976125869
110,15,-10.9930103397297,0.0795607678736451
110,20,-10.8569186450364,0.082093379700995
110,25,-10.7614411965152,0.0839181459819051
110,30,-10.7360912831599,0.084409411362483
110,35,-10.8040465009143,0.0830989143403901
110,40,-10.9807464591952,0.0797857540859654
110,45,-11.2740767520729,0.0745748390615036
110,50,-11.6852754441516,0.0678379094052509
110,55,-12.2096765929754,0.0601218506886775
110,60,-12.8361649742117,0.0520455380404256
110,65,-13.5434759448597,0.0442234281449747
110,70,-14.2901488038596,0.0372378947083968
110,75,-14.9944023446792,0.0316635617226294
110,80,-15.5079784830324,0.0281320999471556
110,85,-15.6201071917178,0.027415065057634
110,90,-15.1579386515201,0.0304934199511367
115,-90,-14.1882309454662,0.0381221078311473
115,-85,-15.0997472292603,0.030904753010193
115,-80,-15.6510821491716,0.027220229660683
115,-75,-15.7823086176934,0.0264100448193889
115,-70,-15.5392992116905,0.0279299448937117
115,-65,-15.0506810982101,0.0312558914673162
115,-60,-14.4594645654472,0.0358140588947439
115,-55,-13.8770492229845,0.0409538822900552
115,-50,-13.3746849283945,0.0459760341976679
115,-45,-12.9918997317627,0.0502122898156204
115,-40,-12.7462374220491,0.0531344583541434
115,-35,-12.6396603289114,0.0544545241235661
115,-30,-12.6617757192398,0.0541779325376708
